,GWP100,log(GWP100),log(LT),log(RE),log(lip),log(sol)
31,51.71908378329652,1.7136508226394653,0.05626093968749046,-0.9295312166213989,-0.2052661031484604,-2.9832122325897217
32,402.158541249412,2.6043972969055176,0.1581662893295288,-0.8345950841903687,-0.0028675058856606483,-1.63819420337677
33,110.76008680256625,2.0443832874298096,-0.2866528630256653,-0.9313551187515259,-0.04844848811626434,-1.8433419466018677
34,99.04152154390637,1.9958173036575317,0.06572836637496948,-0.9457558393478394,-0.01959232985973358,-2.0316615104675293
35,1275.391478166808,3.1056435108184814,0.6603835225105286,-0.6583037376403809,-0.18047742545604706,-2.4357199668884277
36,191.8833030197658,2.2830371856689453,0.28786396980285645,-0.6937460899353027,-0.1942809671163559,-2.479318857192993
37,121.5120987654763,2.0846195220947266,0.20978689193725586,-0.7089806795120239,-0.20701633393764496,-2.5971312522888184
38,51.655225480604415,1.7131142616271973,-0.21444419026374817,-0.6589611768722534,-0.11645267903804779,-2.349719524383545
39,25.18287354510889,1.401105284690857,-0.1604374647140503,-0.7038195133209229,-0.19663403928279877,-2.399789333343506
40,31.63594708742831,1.5001808404922485,0.036341603845357895,-0.8322603702545166,-0.2105322927236557,-2.6280906200408936
41,305.4932114930897,2.485001564025879,0.040744598954916,-0.9359943866729736,0.022395268082618713,-1.5235753059387207
42,62.79116357092498,1.797898530960083,-0.6519079804420471,-0.9219651818275452,-0.05523495376110077,-1.6635661125183105
43,62.69327327533859,1.7972209453582764,-0.2888979911804199,-0.954124927520752,-0.007674322463572025,-1.9412622451782227
44,1275.3921783302228,3.1056437492370605,0.660383403301239,-0.6583037376403809,-0.18047748506069183,-2.4357199668884277
45,191.8831976798782,2.283036947250366,0.287864089012146,-0.6937459707260132,-0.1942809671163559,-2.479318618774414
46,121.5120987654763,2.0846195220947266,0.20978695154190063,-0.7089804410934448,-0.20701639354228973,-2.5971312522888184
47,51.65525383824964,1.7131145000457764,-0.21444424986839294,-0.6589611768722534,-0.11645267903804779,-2.349719762802124
48,25.18286663267464,1.4011051654815674,-0.16043758392333984,-0.7038195729255676,-0.19663403928279877,-2.3997890949249268
49,31.63594708742831,1.5001808404922485,0.03634166345000267,-0.8322603106498718,-0.2105322927236557,-2.6280906200408936
50,305.49304378375774,2.4850013256073,0.04074477776885033,-0.9359943866729736,0.022395148873329163,-1.5235754251480103
51,62.79116357092498,1.797898530960083,-0.6519080400466919,-0.9219651818275452,-0.05523495376110077,-1.6635661125183105
52,62.69327327533859,1.7972209453582764,-0.288898229598999,-0.954124927520752,-0.007674322463572025,-1.9412622451782227
53,1335.9182019431098,3.125779867172241,0.4877934455871582,-0.689005970954895,-0.20179443061351776,-2.563023090362549
54,318.54267973988703,2.5031676292419434,0.000916358083486557,-0.7211305499076843,-0.19474850594997406,-2.317474842071533
55,174.19902239782658,2.2410457134246826,0.01419031247496605,-0.7087347507476807,-0.20329008996486664,-2.4735770225524902
56,117.12813088311967,2.0686612129211426,-0.5193500518798828,-0.6607890129089355,-0.1694759577512741,-2.3229787349700928
57,60.35928349590284,1.7807440757751465,-0.4262716770172119,-0.700752854347229,-0.19082771241664886,-2.4918508529663086
58,36.873827587997425,1.5667182207107544,-0.1444759964942932,-0.7734367847442627,-0.20589636266231537,-2.6466970443725586
59,492.4893906047307,2.692396879196167,-0.10177206993103027,-0.8949841856956482,-0.06956420838832855,-1.4975712299346924
60,59.044239105893844,1.7711775302886963,-0.7256134748458862,-0.8529070019721985,-0.03508470952510834,-1.6990771293640137
61,91.08283417013004,1.9594365358352661,-0.4316975474357605,-0.841420590877533,-0.027108773589134216,-1.8697006702423096
62,1704.2153294230752,3.2315244674682617,0.9416366815567017,-0.8709879517555237,0.28568994998931885,-2.632716178894043
63,277.5980154631275,2.4434163570404053,0.5571989417076111,-0.9537112712860107,0.2702134847640991,-2.9592795372009277
64,260.3726079174733,2.415595293045044,0.3556288480758667,-0.8835276365280151,0.2238047868013382,-3.2388458251953125
65,79.86877241957984,1.9023770093917847,-0.08573055267333984,-1.0029850006103516,0.22521914541721344,-3.0047543048858643
66,46.064052809357804,1.6633621454238892,-0.08850264549255371,-0.9460663199424744,0.1462276130914688,-3.1090517044067383
67,69.66703913085547,1.8430273532867432,0.1457124948501587,-0.9432896971702576,0.028686240315437317,-3.471874237060547
68,264.2456210661465,2.4220077991485596,-0.06408381462097168,-0.9199738502502441,0.028229907155036926,-1.8827012777328491
69,80.83850704813679,1.9076182842254639,-0.6568024158477783,-0.8989656567573547,0.029811695218086243,-2.201526641845703
70,76.05231815085709,1.8811124563217163,-0.26140904426574707,-0.925530731678009,0.030511990189552307,-2.2406187057495117
71,1442.3739917095763,3.1590778827667236,0.49195462465286255,-0.7804839611053467,0.11823083460330963,-2.7645134925842285
72,250.23557213932403,2.3983490467071533,0.24843192100524902,-0.7464808225631714,0.15064944326877594,-2.874046564102173
73,229.29695768401862,2.360398292541504,0.07431799173355103,-0.8273992538452148,-0.12594912946224213,-3.048380136489868
74,56.58120540670348,1.7526721954345703,-0.30333787202835083,-0.714470386505127,0.2446027547121048,-2.8329806327819824
75,43.86273267597945,1.642095685005188,-0.12327498197555542,-0.7958674430847168,0.017704978585243225,-2.978733539581299
76,52.40140686425087,1.7193429470062256,-0.02169305458664894,-0.861839234828949,-0.17213581502437592,-3.2222988605499268
77,139.3484353121386,2.144102096557617,-0.06262683868408203,-0.7239812612533569,0.07206977903842926,-1.8557416200637817
78,46.17757210508226,1.664431095123291,-0.6657496690750122,-0.712753415107727,0.01454318966716528,-2.0623979568481445
79,45.37099834181296,1.656778335571289,-0.2923942804336548,-0.7559736371040344,0.0366298109292984,-2.119993209838867
80,704.053183944426,2.8476054668426514,0.430361270904541,-0.6813364028930664,-0.08623336255550385,-3.2586607933044434
81,162.30028431779428,2.2103192806243896,-0.0410693921148777,-0.6826287508010864,-0.11579911410808563,-2.994412422180176
82,102.88102926011723,2.0123353004455566,-0.05789560452103615,-0.6873635053634644,-0.15387080609798431,-3.140028238296509
83,60.15980387312185,1.779306411743164,-0.46476978063583374,-0.6461986303329468,0.04684777557849884,-2.9023380279541016
84,32.085366605770126,1.5063070058822632,-0.32336223125457764,-0.6995968222618103,-0.13420234620571136,-2.979285955429077
85,33.279158167777226,1.5221723318099976,-0.17159521579742432,-0.7368089556694031,-0.15697960555553436,-3.185305595397949
86,130.11366220285066,2.1143229007720947,-0.23331552743911743,-0.7667821645736694,0.1129499226808548,-1.855674386024475
87,32.384511676923175,1.5103373527526855,-0.783920168876648,-0.7889330983161926,0.041082218289375305,-2.098665952682495
88,40.28267242256014,1.6051182746887207,-0.47029292583465576,-0.7801520824432373,0.06540293991565704,-2.182203769683838
89,860.2055902434344,2.9346022605895996,0.07246124744415283,-0.7317440509796143,-0.1089850515127182,-3.4814648628234863
90,340.0206915372632,2.5315053462982178,-0.22287100553512573,-0.7446920275688171,-0.15831993520259857,-2.991659641265869
91,134.98373731994303,2.130281448364258,-0.13520270586013794,-0.7310401201248169,-0.16658805310726166,-3.083280324935913
92,145.10714741532007,2.161688804626465,-0.584149956703186,-0.693663477897644,-0.14745520055294037,-2.8528194427490234
93,80.2148533993551,1.9042547941207886,-0.38926196098327637,-0.6993050575256348,-0.16342703998088837,-2.9936580657958984
94,43.7954694397356,1.6414291858673096,-0.25782644748687744,-0.7710351943969727,-0.1610543578863144,-3.248185634613037
95,253.97466810478605,2.4047904014587402,-0.31675779819488525,-0.7883217334747314,-0.01748935878276825,-1.6710026264190674
96,39.46646621914781,1.5962282419204712,-0.8194018602371216,-0.7078253030776978,0.010839059017598629,-2.107666492462158
97,62.0383837371882,1.7926604747772217,-0.5107901096343994,-0.7539453506469727,0.060747161507606506,-2.3648602962493896
98,1153.7313719169683,3.0621047019958496,0.9397007822990417,-0.7476993203163147,-0.006879732944071293,-0.8288429975509644
99,1067.7704730369264,3.028477907180786,0.26732856035232544,-0.8248252868652344,0.0035308143123984337,-0.8906109929084778
100,817.2872708328457,2.91237473487854,0.29664212465286255,-0.9250279664993286,0.016673818230628967,-1.1028320789337158
101,761.4905436437764,2.881664514541626,-0.11228197813034058,-1.0188976526260376,0.029978647828102112,-0.9390078186988831
102,516.4209756294736,2.7130038738250732,0.03708198294043541,-0.9602953195571899,0.029523327946662903,-1.1147454977035522
103,156.96262434159647,2.195796251296997,0.02010917291045189,-1.0274786949157715,0.029344692826271057,-1.626112937927246
104,348.1379636875633,2.5417513847351074,0.5396062135696411,-0.9840990304946899,0.002207591198384762,-0.22719727456569672
105,96.8588475689347,1.9861392974853516,0.3113255500793457,-0.9209539294242859,0.024398818612098694,-0.4485730230808258
106,100.54132591618789,2.0023446083068848,0.4194145202636719,-1.0272691249847412,0.015715613961219788,-0.6305369138717651
107,1067.7704730369264,3.028477907180786,0.26732856035232544,-0.8248252272605896,0.0035308143123984337,-0.8906109929084778
108,940.471237678208,2.9733455181121826,0.30298906564712524,-0.8891172409057617,0.003940834663808346,-0.6403943300247192
109,576.6723222382099,2.7609291076660156,-0.06234676018357277,-0.9664213061332703,0.022588565945625305,-1.0157310962677002
110,507.20943162311926,2.7051873207092285,-0.07870516180992126,-1.1144301891326904,0.030206754803657532,-0.7478495240211487
111,288.523687896555,2.460181474685669,0.038531359285116196,-0.9283305406570435,0.022543206810951233,-1.0556385517120361
112,86.70648513887348,1.9380515813827515,-0.23152703046798706,-1.0089370012283325,0.034450724720954895,-1.7189085483551025
113,142.48863364353082,2.153780221939087,0.11189228296279907,-0.903666615486145,0.024820342659950256,-0.7172377705574036
114,67.46644917763261,1.8290878534317017,-0.06576651334762573,-0.956633448600769,0.022119656205177307,-1.0207538604736328
115,46.87982017537138,1.6709859371185303,0.09495192766189575,-1.0589048862457275,0.021068230271339417,-1.386554479598999
116,817.2872708328457,2.91237473487854,0.296642005443573,-0.9250279664993286,0.016673818230628967,-1.1028320789337158
117,576.6723222382099,2.7609291076660156,-0.06234678998589516,-0.9664212465286255,0.022588565945625305,-1.0157310962677002
118,412.90710499987983,2.6158523559570312,0.29386407136917114,-0.9566380977630615,0.023715868592262268,-1.1298956871032715
119,341.89659632603633,2.5338947772979736,-0.23779338598251343,-1.0291234254837036,0.036590948700904846,-0.9857226610183716
120,160.557126580393,2.205629587173462,-0.1113455593585968,-0.9242897629737854,0.03463079035282135,-1.223219633102417
121,55.598376839760974,1.7450621128082275,-0.07371306419372559,-1.0869512557983398,0.035666778683662415,-1.587570071220398
122,65.73042312956152,1.8177664279937744,0.4231252074241638,-1.0369428396224976,0.03478051722049713,-0.9797928929328918
123,28.659687902484137,1.4572714567184448,0.2577676773071289,-0.9638594388961792,0.005001856945455074,-1.3856843709945679
124,19.167847361456285,1.2825733423233032,0.35586386919021606,-1.0285981893539429,0.024680450558662415,-1.6810832023620605
125,761.4905436437764,2.881664514541626,-0.11228203773498535,-1.0188977718353271,0.029978647828102112,-0.9390077590942383
126,507.20915317583564,2.7051870822906494,-0.07870516180992126,-1.11443030834198,0.030206754803657532,-0.7478495240211487
127,341.89659632603633,2.5338947772979736,-0.23779338598251343,-1.0291234254837036,0.036590948700904846,-0.9857227206230164
128,172.04241056664668,2.23563551902771,-0.1539173424243927,-1.1353445053100586,0.025858953595161438,-0.7084882259368896
129,47.409438935249426,1.675864815711975,-0.19115805625915527,-1.0172615051269531,0.03631962835788727,-1.06461763381958
130,30.706473551698014,1.4872299432754517,-0.4153962731361389,-0.9831063151359558,0.03711219131946564,-1.6678614616394043
131,35.839076762478776,1.5543568134307861,-0.17671316862106323,-1.2275876998901367,0.026819303631782532,-0.9790285229682922
132,20.12519163925737,1.3037400245666504,-0.32869797945022583,-1.2500077486038208,0.022839412093162537,-1.4225196838378906
133,13.975382026996536,1.145363688468933,-0.21923866868019104,-1.3319683074951172,0.02343328297138214,-1.7763025760650635
134,516.4209756294736,2.7130038738250732,0.03708186373114586,-0.9602953195571899,0.029523327946662903,-1.1147454977035522
135,288.523687896555,2.460181474685669,0.03853132948279381,-0.9283305406570435,0.022543206810951233,-1.0556386709213257
136,160.557126580393,2.205629587173462,-0.1113455593585968,-0.9242897033691406,0.03463079035282135,-1.223219633102417
137,47.40942592185645,1.6758646965026855,-0.19115793704986572,-1.0172615051269531,0.03631962835788727,-1.06461763381958
138,51.80546963848829,1.714375615119934,-0.12837862968444824,-0.7983865737915039,0.03342355787754059,-1.195493221282959
139,22.99249463937683,1.361586093902588,-0.3689172863960266,-0.9490265250205994,0.03845144808292389,-1.8475745916366577
140,20.857031209419905,1.3192524909973145,-0.1206362247467041,-0.9552847146987915,0.03544880449771881,-1.4758830070495605
141,14.629068865836947,1.1652166843414307,-0.22241902351379395,-0.9258702993392944,0.018607333302497864,-1.895105242729187
142,12.056115351353156,1.0812073945999146,-0.14317119121551514,-0.9886825084686279,0.047191813588142395,-2.232895851135254
143,156.96271051081504,2.195796489715576,0.020109053701162338,-1.0274786949157715,0.029344692826271057,-1.626112937927246
144,86.70650893889936,1.938051700592041,-0.23152709007263184,-1.0089370012283325,0.034450724720954895,-1.7189085483551025
145,55.59834631742436,1.7450618743896484,-0.07371315360069275,-1.0869512557983398,0.035666778683662415,-1.5875701904296875
146,30.70648198030476,1.4872300624847412,-0.4153962731361389,-0.9831063747406006,0.03711219131946564,-1.6678614616394043
147,22.99249463937683,1.361586093902588,-0.3689172863960266,-0.9490264654159546,0.03845144808292389,-1.8475745916366577
148,20.545359375298958,1.3127137422561646,-0.20019635558128357,-1.0136628150939941,0.03290243446826935,-1.8491418361663818
149,17.295548956399337,1.2379343509674072,0.12273502349853516,-1.093968391418457,0.029644563794136047,-1.908170461654663
150,14.406571323419467,1.1585606336593628,-0.029498878866434097,-0.9507421255111694,0.018926188349723816,-2.195719003677368
151,9.943962728167346,0.9975594878196716,0.07216483354568481,-1.0245702266693115,0.04508335888385773,-2.3686561584472656
152,348.13815480806994,2.5417516231536865,0.5396062135696411,-0.9840990304946899,0.002207591198384762,-0.22719727456569672
153,142.48863364353082,2.153780221939087,0.11189234256744385,-0.903666615486145,0.024820342659950256,-0.7172377705574036
154,65.73044117187713,1.817766547203064,0.42312514781951904,-1.0369428396224976,0.03478051722049713,-0.9797928929328918
155,35.839076762478776,1.5543568134307861,-0.17671316862106323,-1.2275875806808472,0.026819363236427307,-0.9790285229682922
156,20.857031209419905,1.3192524909973145,-0.1206362247467041,-0.9552847146987915,0.03544880449771881,-1.4758830070495605
157,17.295544208952833,1.2379342317581177,0.12273502349853516,-1.0939685106277466,0.029644563794136047,-1.908170461654663
158,20.06631311085193,1.3024675846099854,-0.3787137269973755,-1.3177772760391235,-0.06451229751110077,-1.2823467254638672
159,2.684061770943221,0.4287925064563751,-0.6035429239273071,-1.2908672094345093,-0.02948598563671112,-1.6758238077163696
160,3.1752379606883463,0.5017762780189514,-0.5529581308364868,-1.3704562187194824,-0.020079240202903748,-1.7109379768371582
161,96.8588475689347,1.9861392974853516,0.3113255500793457,-0.9209539294242859,0.024398818612098694,-0.4485730528831482
162,67.46646769646928,1.8290879726409912,-0.06576663255691528,-0.9566335082054138,0.022119656205177307,-1.0207537412643433
163,28.659680035700866,1.4572713375091553,0.2577676773071289,-0.9638594388961792,0.005001856945455074,-1.3856842517852783
164,20.125197163412587,1.30374014377594,-0.3286980390548706,-1.2500077486038208,0.022839412093162537,-1.4225196838378906
165,14.629068865836947,1.1652166843414307,-0.22241902351379395,-0.9258702397346497,0.018607333302497864,-1.895105242729187
166,14.406571323419467,1.1585606336593628,-0.029498878866434097,-0.9507421851158142,0.018926188349723816,-2.195719003677368
167,2.684061770943221,0.4287925064563751,-0.6035429239273071,-1.2908672094345093,-0.02948598563671112,-1.6758238077163696
168,1.2612531967712985,0.10080228000879288,-0.7307494878768921,-1.4164952039718628,0.026206746697425842,-1.6356213092803955
169,0.9826448194655981,-0.00760343112051487,-0.7581905126571655,-1.5137851238250732,0.007486655376851559,-1.7865655422210693
170,7.517194322404417,0.8760557770729065,-0.7287293672561646,-0.9859527349472046,-0.046374574303627014,-1.012160301208496
171,3.7990756305949818,0.579677939414978,-1.0721383094787598,-1.1018718481063843,-0.05533389747142792,-1.3775017261505127
172,3.188748059353025,0.5036202073097229,-0.9754055738449097,-1.1051188707351685,-0.033135250210762024,-2.302708148956299
173,1.3409892093550972,0.12742528319358826,-1.3264188766479492,-1.1718764305114746,-0.04702983796596527,-2.4215383529663086
174,1.2429355327078677,0.09444860368967056,-1.206295132637024,-1.2398158311843872,-0.04913158714771271,-2.5565028190612793
175,1.0423973567746752,0.018033301457762718,-1.0665867328643799,-1.2005571126937866,-0.03303627669811249,-2.917539596557617
176,0.20323420804065687,-0.6920031905174255,-1.223097562789917,-1.5656362771987915,0.0033550402149558067,-1.7576227188110352
177,0.083090728107387,-1.0804474353790283,-1.3065041303634644,-1.6636236906051636,0.014825775288045406,-1.9960737228393555
178,0.07469425516447949,-1.1267127990722656,-1.3041315078735352,-1.6935689449310303,0.008620514534413815,-1.9423282146453857
