,GWP100,log(GWP100),log(LT),log(RE),log(lip),log(sol)
41,31.63594708742831,1.5001808404922485,0.036341603845357895,-0.8322603702545166,-0.2105322927236557,-2.6280906200408936
42,305.4932114930897,2.485001564025879,0.040744598954916,-0.9359943866729736,0.022395268082618713,-1.5235753059387207
43,62.79116357092498,1.797898530960083,-0.6519079804420471,-0.9219651818275452,-0.05523495376110077,-1.6635661125183105
44,62.69327327533859,1.7972209453582764,-0.2888979911804199,-0.954124927520752,-0.007674322463572025,-1.9412622451782227
45,1275.3921783302228,3.1056437492370605,0.660383403301239,-0.6583037376403809,-0.18047748506069183,-2.4357199668884277
46,191.8831976798782,2.283036947250366,0.287864089012146,-0.6937459707260132,-0.1942809671163559,-2.479318618774414
47,121.5120987654763,2.0846195220947266,0.20978695154190063,-0.7089804410934448,-0.20701639354228973,-2.5971312522888184
48,51.65525383824964,1.7131145000457764,-0.21444424986839294,-0.6589611768722534,-0.11645267903804779,-2.349719762802124
49,25.18286663267464,1.4011051654815674,-0.16043758392333984,-0.7038195729255676,-0.19663403928279877,-2.3997890949249268
50,31.63594708742831,1.5001808404922485,0.03634166345000267,-0.8322603106498718,-0.2105322927236557,-2.6280906200408936
51,305.49304378375774,2.4850013256073,0.04074477776885033,-0.9359943866729736,0.022395148873329163,-1.5235754251480103
52,62.79116357092498,1.797898530960083,-0.6519080400466919,-0.9219651818275452,-0.05523495376110077,-1.6635661125183105
53,62.69327327533859,1.7972209453582764,-0.288898229598999,-0.954124927520752,-0.007674322463572025,-1.9412622451782227
54,1335.9182019431098,3.125779867172241,0.4877934455871582,-0.689005970954895,-0.20179443061351776,-2.563023090362549
55,318.54267973988703,2.5031676292419434,0.000916358083486557,-0.7211305499076843,-0.19474850594997406,-2.317474842071533
56,174.19902239782658,2.2410457134246826,0.01419031247496605,-0.7087347507476807,-0.20329008996486664,-2.4735770225524902
57,117.12813088311967,2.0686612129211426,-0.5193500518798828,-0.6607890129089355,-0.1694759577512741,-2.3229787349700928
58,60.35928349590284,1.7807440757751465,-0.4262716770172119,-0.700752854347229,-0.19082771241664886,-2.4918508529663086
59,36.873827587997425,1.5667182207107544,-0.1444759964942932,-0.7734367847442627,-0.20589636266231537,-2.6466970443725586
60,492.4893906047307,2.692396879196167,-0.10177206993103027,-0.8949841856956482,-0.06956420838832855,-1.4975712299346924
61,59.044239105893844,1.7711775302886963,-0.7256134748458862,-0.8529070019721985,-0.03508470952510834,-1.6990771293640137
62,91.08283417013004,1.9594365358352661,-0.4316975474357605,-0.841420590877533,-0.027108773589134216,-1.8697006702423096
63,1704.2153294230752,3.2315244674682617,0.9416366815567017,-0.8709879517555237,0.28568994998931885,-2.632716178894043
64,277.5980154631275,2.4434163570404053,0.5571989417076111,-0.9537112712860107,0.2702134847640991,-2.9592795372009277
65,260.3726079174733,2.415595293045044,0.3556288480758667,-0.8835276365280151,0.2238047868013382,-3.2388458251953125
66,79.86877241957984,1.9023770093917847,-0.08573055267333984,-1.0029850006103516,0.22521914541721344,-3.0047543048858643
67,46.064052809357804,1.6633621454238892,-0.08850264549255371,-0.9460663199424744,0.1462276130914688,-3.1090517044067383
68,69.66703913085547,1.8430273532867432,0.1457124948501587,-0.9432896971702576,0.028686240315437317,-3.471874237060547
69,264.2456210661465,2.4220077991485596,-0.06408381462097168,-0.9199738502502441,0.028229907155036926,-1.8827012777328491
70,80.83850704813679,1.9076182842254639,-0.6568024158477783,-0.8989656567573547,0.029811695218086243,-2.201526641845703
71,76.05231815085709,1.8811124563217163,-0.26140904426574707,-0.925530731678009,0.030511990189552307,-2.2406187057495117
72,1442.3739917095763,3.1590778827667236,0.49195462465286255,-0.7804839611053467,0.11823083460330963,-2.7645134925842285
73,250.23557213932403,2.3983490467071533,0.24843192100524902,-0.7464808225631714,0.15064944326877594,-2.874046564102173
74,229.29695768401862,2.360398292541504,0.07431799173355103,-0.8273992538452148,-0.12594912946224213,-3.048380136489868
75,56.58120540670348,1.7526721954345703,-0.30333787202835083,-0.714470386505127,0.2446027547121048,-2.8329806327819824
76,43.86273267597945,1.642095685005188,-0.12327498197555542,-0.7958674430847168,0.017704978585243225,-2.978733539581299
77,52.40140686425087,1.7193429470062256,-0.02169305458664894,-0.861839234828949,-0.17213581502437592,-3.2222988605499268
78,139.3484353121386,2.144102096557617,-0.06262683868408203,-0.7239812612533569,0.07206977903842926,-1.8557416200637817
79,46.17757210508226,1.664431095123291,-0.6657496690750122,-0.712753415107727,0.01454318966716528,-2.0623979568481445
80,45.37099834181296,1.656778335571289,-0.2923942804336548,-0.7559736371040344,0.0366298109292984,-2.119993209838867
81,704.053183944426,2.8476054668426514,0.430361270904541,-0.6813364028930664,-0.08623336255550385,-3.2586607933044434
82,162.30028431779428,2.2103192806243896,-0.0410693921148777,-0.6826287508010864,-0.11579911410808563,-2.994412422180176
83,102.88102926011723,2.0123353004455566,-0.05789560452103615,-0.6873635053634644,-0.15387080609798431,-3.140028238296509
84,60.15980387312185,1.779306411743164,-0.46476978063583374,-0.6461986303329468,0.04684777557849884,-2.9023380279541016
85,32.085366605770126,1.5063070058822632,-0.32336223125457764,-0.6995968222618103,-0.13420234620571136,-2.979285955429077
86,33.279158167777226,1.5221723318099976,-0.17159521579742432,-0.7368089556694031,-0.15697960555553436,-3.185305595397949
87,130.11366220285066,2.1143229007720947,-0.23331552743911743,-0.7667821645736694,0.1129499226808548,-1.855674386024475
88,32.384511676923175,1.5103373527526855,-0.783920168876648,-0.7889330983161926,0.041082218289375305,-2.098665952682495
89,40.28267242256014,1.6051182746887207,-0.47029292583465576,-0.7801520824432373,0.06540293991565704,-2.182203769683838
90,860.2055902434344,2.9346022605895996,0.07246124744415283,-0.7317440509796143,-0.1089850515127182,-3.4814648628234863
91,340.0206915372632,2.5315053462982178,-0.22287100553512573,-0.7446920275688171,-0.15831993520259857,-2.991659641265869
92,134.98373731994303,2.130281448364258,-0.13520270586013794,-0.7310401201248169,-0.16658805310726166,-3.083280324935913
93,145.10714741532007,2.161688804626465,-0.584149956703186,-0.693663477897644,-0.14745520055294037,-2.8528194427490234
94,80.2148533993551,1.9042547941207886,-0.38926196098327637,-0.6993050575256348,-0.16342703998088837,-2.9936580657958984
95,43.7954694397356,1.6414291858673096,-0.25782644748687744,-0.7710351943969727,-0.1610543578863144,-3.248185634613037
96,253.97466810478605,2.4047904014587402,-0.31675779819488525,-0.7883217334747314,-0.01748935878276825,-1.6710026264190674
97,39.46646621914781,1.5962282419204712,-0.8194018602371216,-0.7078253030776978,0.010839059017598629,-2.107666492462158
98,62.0383837371882,1.7926604747772217,-0.5107901096343994,-0.7539453506469727,0.060747161507606506,-2.3648602962493896
99,1153.7313719169683,3.0621047019958496,0.9397007822990417,-0.7476993203163147,-0.006879732944071293,-0.8288429975509644
100,1067.7704730369264,3.028477907180786,0.26732856035232544,-0.8248252868652344,0.0035308143123984337,-0.8906109929084778
101,817.2872708328457,2.91237473487854,0.29664212465286255,-0.9250279664993286,0.016673818230628967,-1.1028320789337158
102,761.4905436437764,2.881664514541626,-0.11228197813034058,-1.0188976526260376,0.029978647828102112,-0.9390078186988831
103,516.4209756294736,2.7130038738250732,0.03708198294043541,-0.9602953195571899,0.029523327946662903,-1.1147454977035522
104,156.96262434159647,2.195796251296997,0.02010917291045189,-1.0274786949157715,0.029344692826271057,-1.626112937927246
105,348.1379636875633,2.5417513847351074,0.5396062135696411,-0.9840990304946899,0.002207591198384762,-0.22719727456569672
106,96.8588475689347,1.9861392974853516,0.3113255500793457,-0.9209539294242859,0.024398818612098694,-0.4485730230808258
107,100.54132591618789,2.0023446083068848,0.4194145202636719,-1.0272691249847412,0.015715613961219788,-0.6305369138717651
108,1067.7704730369264,3.028477907180786,0.26732856035232544,-0.8248252272605896,0.0035308143123984337,-0.8906109929084778
109,940.471237678208,2.9733455181121826,0.30298906564712524,-0.8891172409057617,0.003940834663808346,-0.6403943300247192
110,576.6723222382099,2.7609291076660156,-0.06234676018357277,-0.9664213061332703,0.022588565945625305,-1.0157310962677002
111,507.20943162311926,2.7051873207092285,-0.07870516180992126,-1.1144301891326904,0.030206754803657532,-0.7478495240211487
112,288.523687896555,2.460181474685669,0.038531359285116196,-0.9283305406570435,0.022543206810951233,-1.0556385517120361
113,86.70648513887348,1.9380515813827515,-0.23152703046798706,-1.0089370012283325,0.034450724720954895,-1.7189085483551025
114,142.48863364353082,2.153780221939087,0.11189228296279907,-0.903666615486145,0.024820342659950256,-0.7172377705574036
115,67.46644917763261,1.8290878534317017,-0.06576651334762573,-0.956633448600769,0.022119656205177307,-1.0207538604736328
116,46.87982017537138,1.6709859371185303,0.09495192766189575,-1.0589048862457275,0.021068230271339417,-1.386554479598999
117,817.2872708328457,2.91237473487854,0.296642005443573,-0.9250279664993286,0.016673818230628967,-1.1028320789337158
118,576.6723222382099,2.7609291076660156,-0.06234678998589516,-0.9664212465286255,0.022588565945625305,-1.0157310962677002
119,412.90710499987983,2.6158523559570312,0.29386407136917114,-0.9566380977630615,0.023715868592262268,-1.1298956871032715
120,341.89659632603633,2.5338947772979736,-0.23779338598251343,-1.0291234254837036,0.036590948700904846,-0.9857226610183716
121,160.557126580393,2.205629587173462,-0.1113455593585968,-0.9242897629737854,0.03463079035282135,-1.223219633102417
122,55.598376839760974,1.7450621128082275,-0.07371306419372559,-1.0869512557983398,0.035666778683662415,-1.587570071220398
123,65.73042312956152,1.8177664279937744,0.4231252074241638,-1.0369428396224976,0.03478051722049713,-0.9797928929328918
124,28.659687902484137,1.4572714567184448,0.2577676773071289,-0.9638594388961792,0.005001856945455074,-1.3856843709945679
125,19.167847361456285,1.2825733423233032,0.35586386919021606,-1.0285981893539429,0.024680450558662415,-1.6810832023620605
126,761.4905436437764,2.881664514541626,-0.11228203773498535,-1.0188977718353271,0.029978647828102112,-0.9390077590942383
127,507.20915317583564,2.7051870822906494,-0.07870516180992126,-1.11443030834198,0.030206754803657532,-0.7478495240211487
128,341.89659632603633,2.5338947772979736,-0.23779338598251343,-1.0291234254837036,0.036590948700904846,-0.9857227206230164
129,172.04241056664668,2.23563551902771,-0.1539173424243927,-1.1353445053100586,0.025858953595161438,-0.7084882259368896
130,47.409438935249426,1.675864815711975,-0.19115805625915527,-1.0172615051269531,0.03631962835788727,-1.06461763381958
131,30.706473551698014,1.4872299432754517,-0.4153962731361389,-0.9831063151359558,0.03711219131946564,-1.6678614616394043
132,35.839076762478776,1.5543568134307861,-0.17671316862106323,-1.2275876998901367,0.026819303631782532,-0.9790285229682922
133,20.12519163925737,1.3037400245666504,-0.32869797945022583,-1.2500077486038208,0.022839412093162537,-1.4225196838378906
134,13.975382026996536,1.145363688468933,-0.21923866868019104,-1.3319683074951172,0.02343328297138214,-1.7763025760650635
135,516.4209756294736,2.7130038738250732,0.03708186373114586,-0.9602953195571899,0.029523327946662903,-1.1147454977035522
136,288.523687896555,2.460181474685669,0.03853132948279381,-0.9283305406570435,0.022543206810951233,-1.0556386709213257
137,160.557126580393,2.205629587173462,-0.1113455593585968,-0.9242897033691406,0.03463079035282135,-1.223219633102417
138,47.40942592185645,1.6758646965026855,-0.19115793704986572,-1.0172615051269531,0.03631962835788727,-1.06461763381958
139,51.80546963848829,1.714375615119934,-0.12837862968444824,-0.7983865737915039,0.03342355787754059,-1.195493221282959
140,22.99249463937683,1.361586093902588,-0.3689172863960266,-0.9490265250205994,0.03845144808292389,-1.8475745916366577
141,20.857031209419905,1.3192524909973145,-0.1206362247467041,-0.9552847146987915,0.03544880449771881,-1.4758830070495605
142,14.629068865836947,1.1652166843414307,-0.22241902351379395,-0.9258702993392944,0.018607333302497864,-1.895105242729187
143,12.056115351353156,1.0812073945999146,-0.14317119121551514,-0.9886825084686279,0.047191813588142395,-2.232895851135254
144,156.96271051081504,2.195796489715576,0.020109053701162338,-1.0274786949157715,0.029344692826271057,-1.626112937927246
145,86.70650893889936,1.938051700592041,-0.23152709007263184,-1.0089370012283325,0.034450724720954895,-1.7189085483551025
146,55.59834631742436,1.7450618743896484,-0.07371315360069275,-1.0869512557983398,0.035666778683662415,-1.5875701904296875
147,30.70648198030476,1.4872300624847412,-0.4153962731361389,-0.9831063747406006,0.03711219131946564,-1.6678614616394043
148,22.99249463937683,1.361586093902588,-0.3689172863960266,-0.9490264654159546,0.03845144808292389,-1.8475745916366577
149,20.545359375298958,1.3127137422561646,-0.20019635558128357,-1.0136628150939941,0.03290243446826935,-1.8491418361663818
150,17.295548956399337,1.2379343509674072,0.12273502349853516,-1.093968391418457,0.029644563794136047,-1.908170461654663
151,14.406571323419467,1.1585606336593628,-0.029498878866434097,-0.9507421255111694,0.018926188349723816,-2.195719003677368
152,9.943962728167346,0.9975594878196716,0.07216483354568481,-1.0245702266693115,0.04508335888385773,-2.3686561584472656
153,348.13815480806994,2.5417516231536865,0.5396062135696411,-0.9840990304946899,0.002207591198384762,-0.22719727456569672
154,142.48863364353082,2.153780221939087,0.11189234256744385,-0.903666615486145,0.024820342659950256,-0.7172377705574036
155,65.73044117187713,1.817766547203064,0.42312514781951904,-1.0369428396224976,0.03478051722049713,-0.9797928929328918
156,35.839076762478776,1.5543568134307861,-0.17671316862106323,-1.2275875806808472,0.026819363236427307,-0.9790285229682922
157,20.857031209419905,1.3192524909973145,-0.1206362247467041,-0.9552847146987915,0.03544880449771881,-1.4758830070495605
158,17.295544208952833,1.2379342317581177,0.12273502349853516,-1.0939685106277466,0.029644563794136047,-1.908170461654663
159,20.06631311085193,1.3024675846099854,-0.3787137269973755,-1.3177772760391235,-0.06451229751110077,-1.2823467254638672
160,2.684061770943221,0.4287925064563751,-0.6035429239273071,-1.2908672094345093,-0.02948598563671112,-1.6758238077163696
161,3.1752379606883463,0.5017762780189514,-0.5529581308364868,-1.3704562187194824,-0.020079240202903748,-1.7109379768371582
162,96.8588475689347,1.9861392974853516,0.3113255500793457,-0.9209539294242859,0.024398818612098694,-0.4485730528831482
163,67.46646769646928,1.8290879726409912,-0.06576663255691528,-0.9566335082054138,0.022119656205177307,-1.0207537412643433
164,28.659680035700866,1.4572713375091553,0.2577676773071289,-0.9638594388961792,0.005001856945455074,-1.3856842517852783
165,20.125197163412587,1.30374014377594,-0.3286980390548706,-1.2500077486038208,0.022839412093162537,-1.4225196838378906
166,14.629068865836947,1.1652166843414307,-0.22241902351379395,-0.9258702397346497,0.018607333302497864,-1.895105242729187
167,14.406571323419467,1.1585606336593628,-0.029498878866434097,-0.9507421851158142,0.018926188349723816,-2.195719003677368
168,2.684061770943221,0.4287925064563751,-0.6035429239273071,-1.2908672094345093,-0.02948598563671112,-1.6758238077163696
169,1.2612531967712985,0.10080228000879288,-0.7307494878768921,-1.4164952039718628,0.026206746697425842,-1.6356213092803955
170,0.9826448194655981,-0.00760343112051487,-0.7581905126571655,-1.5137851238250732,0.007486655376851559,-1.7865655422210693
171,100.54132591618789,2.0023446083068848,0.4194145202636719,-1.0272690057754517,0.015715613961219788,-0.6305369138717651
172,46.87982017537138,1.6709859371185303,0.09495192766189575,-1.058904767036438,0.021068230271339417,-1.386554479598999
173,19.16785262283048,1.2825734615325928,0.3558638095855713,-1.0285981893539429,0.024680450558662415,-1.68108332157135
174,13.975382026996536,1.145363688468933,-0.21923866868019104,-1.3319684267044067,0.02343328297138214,-1.7763025760650635
175,12.056115351353156,1.0812073945999146,-0.14317107200622559,-0.9886824488639832,0.047191813588142395,-2.232895851135254
176,9.943962728167346,0.9975594878196716,0.07216489315032959,-1.0245702266693115,0.04508335888385773,-2.3686561584472656
177,3.1752379606883463,0.5017762780189514,-0.5529581308364868,-1.3704562187194824,-0.020079240202903748,-1.7109379768371582
178,0.9826448194655981,-0.00760343112051487,-0.7581905126571655,-1.5137851238250732,0.007486655376851559,-1.7865655422210693
179,1.3050887669492264,0.1156400516629219,-0.7248216271400452,-1.5995824337005615,0.025225892663002014,-1.89142644405365
180,2613.9376098539997,3.417295217514038,1.515863060951233,-0.48764824867248535,0.054676368832588196,-2.3938441276550293
181,567.2645057241916,2.7537856101989746,1.0344346761703491,-0.5820337533950806,0.05324794352054596,-2.4348509311676025
182,275.1670415565788,2.43959641456604,1.0617247819900513,-0.5555126667022705,0.05104275047779083,-2.5931525230407715
183,120.65792250936218,2.0815558433532715,0.4404517412185669,-0.5924400091171265,0.04496742784976959,-2.3153090476989746
184,62.35798492472558,1.7948920726776123,0.4162036180496216,-0.5682457685470581,0.04997380077838898,-2.4218673706054688
185,49.931926724297305,1.698378324508667,0.6311206817626953,-0.6290320158004761,0.04827494919300079,-2.6409659385681152
186,1290.250817284449,3.1106741428375244,0.9476615786552429,-1.1263670921325684,0.1105237752199173,-1.7903555631637573
187,206.88926785693977,2.3157379627227783,0.2921619415283203,-1.1181297302246094,0.18247874081134796,-1.8948365449905396
188,154.0050803025645,2.187535047531128,0.4446091651916504,-1.1116671562194824,0.14287783205509186,-1.8698216676712036
189,2204.2483616012782,3.3432605266571045,1.3476966619491577,-0.5114365220069885,0.10655690729618073,-2.5801773071289062
190,430.35180931241723,2.6338236331939697,0.8797334432601929,-0.5912363529205322,0.08372582495212555,-2.7336504459381104
191,269.4261285171906,2.4304397106170654,0.8498798608779907,-0.5637463331222534,0.09543736279010773,-2.867449998855591
192,100.01427447442559,2.0000619888305664,0.3143906593322754,-0.5765951871871948,0.07593907415866852,-2.6427650451660156
193,55.33639701548643,1.7430108785629272,0.32871317863464355,-0.5443190336227417,0.07741524279117584,-2.72468900680542
194,61.89880195088341,1.791682243347168,0.44249099493026733,-0.612258791923523,0.08570607006549835,-2.9851934909820557
195,1359.6030267105862,3.1334121227264404,0.6453862190246582,-1.1082391738891602,0.16324271261692047,-1.7968467473983765
196,224.40325784586858,2.35102915763855,0.032167788594961166,-1.0843865871429443,0.21423359215259552,-1.985223412513733
197,170.5479764870074,2.231846570968628,0.294589102268219,-1.1014983654022217,0.13918890058994293,-2.00081729888916
198,1581.4264416167061,3.1990489959716797,1.2611976861953735,-0.4912134110927582,0.08882500231266022,-2.746548652648926
199,343.92065074980917,2.5364582538604736,0.7632684111595154,-0.5572268962860107,0.05649055540561676,-2.8340978622436523
200,164.2945436194194,2.215623140335083,0.7634106874465942,-0.5386970043182373,0.08182431757450104,-2.854970932006836
201,93.26438562185812,1.9697158336639404,0.27399152517318726,-0.5558102130889893,0.055596426129341125,-2.713024616241455
202,63.280498087055456,1.8012698888778687,0.29948562383651733,-0.5283472537994385,0.05337865650653839,-2.778679370880127
203,45.45173376713705,1.6575504541397095,0.4465982913970947,-0.607416033744812,0.06754745543003082,-3.0253701210021973
204,855.3604623549248,2.9321491718292236,0.5449238419532776,-1.275519847869873,0.15362192690372467,-1.8554589748382568
205,148.3770360969729,2.1713666915893555,-0.15690910816192627,-1.2671970129013062,0.20337016880512238,-1.8819533586502075
206,136.32263624085243,2.134567975997925,0.176533043384552,-1.2746031284332275,0.13090397417545319,-2.0424609184265137
207,2471.228276737218,3.3929128646850586,1.2140840291976929,-0.6033649444580078,0.040729060769081116,-2.836585760116577
208,453.1476665847617,2.6562397480010986,0.7256757616996765,-0.6383499503135681,0.028501048684120178,-2.931540012359619
209,252.1058691084635,2.401582956314087,0.6437379717826843,-0.6124023199081421,0.008982433937489986,-3.0747218132019043
210,128.98648402528872,2.110544204711914,0.1965090036392212,-0.6244277358055115,0.1328660398721695,-2.9856929779052734
211,65.5333003129125,1.8164620399475098,0.2547832131385803,-0.577646791934967,0.027909234166145325,-3.131131649017334
212,76.12754912178679,1.8815418481826782,0.31428200006484985,-0.6423493027687073,0.006827368400990963,-3.389352798461914
213,977.8050060738396,2.9902522563934326,0.28350114822387695,-1.068053126335144,0.1105574518442154,-1.8614342212677002
214,217.7144662598818,2.3378872871398926,-0.2247563600540161,-1.0704140663146973,0.10438127815723419,-2.0685973167419434
215,169.9277029959783,2.230264186859131,0.025308307260274887,-1.0200409889221191,0.09165801107883453,-2.1293420791625977
216,1761.6125925622835,3.245910406112671,1.2015657424926758,-0.5480619668960571,0.018197908997535706,-3.045273780822754
217,439.9528675604458,2.6434061527252197,0.6848945021629333,-0.5780686140060425,0.0076529523357748985,-2.9657065868377686
218,180.77495090433345,2.257138252258301,0.6399495005607605,-0.5534695386886597,0.0023312708362936974,-3.047090768814087
219,118.25440454403181,2.072817325592041,0.1516689658164978,-0.5876293182373047,0.014024629257619381,-3.0587801933288574
220,62.686459021358836,1.7971737384796143,0.3026421070098877,-0.5408056974411011,0.003984942100942135,-3.180130958557129
221,55.659546721980625,1.745539665222168,0.3731105327606201,-0.6037105321884155,0.005773915909230709,-3.4082584381103516
222,667.1097565908684,2.824197292327881,0.20352774858474731,-1.2616502046585083,0.13730593025684357,-1.9093801975250244
223,118.01412338041939,2.0719339847564697,-0.35899949073791504,-1.2657067775726318,0.1825248748064041,-2.0258214473724365
224,124.03636008364144,2.0935490131378174,-0.0467379130423069,-1.2099456787109375,0.1360427290201187,-2.1730895042419434
225,1232.1556670933678,3.090665578842163,1.0271658897399902,-0.49042585492134094,0.09608091413974762,-3.3619778156280518
226,324.24609036394827,2.5108747482299805,0.494331955909729,-0.567032516002655,0.08836729824542999,-2.962235689163208
227,133.28810200570717,2.124791383743286,0.48190397024154663,-0.4987780451774597,0.0549636036157608,-3.074286460876465
228,109.73940382809101,2.040362596511841,0.062060412019491196,-0.6022635698318481,0.07954837381839752,-3.0626258850097656
229,63.820174287113375,1.8049579858779907,0.1852317452430725,-0.527525782585144,0.06140519678592682,-3.2049901485443115
230,46.89850826424278,1.671159029006958,0.28119468688964844,-0.5635783672332764,0.041255369782447815,-3.545478343963623
231,592.766502706566,2.772883653640747,0.0898239016532898,-1.2786357402801514,0.11607636511325836,-1.9530715942382812
232,102.07793485532558,2.008931875228882,-0.4873950481414795,-1.2615591287612915,0.18810947239398956,-2.0820200443267822
233,104.38644188159496,2.018644094467163,-0.12367421388626099,-1.2342674732208252,0.14040203392505646,-2.2498717308044434
234,1421.9068024355017,3.1528711318969727,0.7117484211921692,-0.550518274307251,0.015637770295143127,-1.9254521131515503
235,1030.5388872276694,3.013064384460449,0.4721638560295105,-0.5617245435714722,0.023277178406715393,-1.8159353733062744
236,823.8836761384404,2.915865898132324,0.5629615187644958,-0.5541344881057739,0.024358943104743958,-1.9484721422195435
237,673.8588483351087,2.828568935394287,0.24576276540756226,-0.5776745676994324,0.018253400921821594,-1.8121824264526367
238,400.9727354874377,2.6031148433685303,0.34354907274246216,-0.5350366234779358,0.027462080121040344,-2.0236122608184814
239,304.7509943367117,2.48394513130188,0.38540852069854736,-0.546470582485199,0.03058929741382599,-2.220102310180664
240,64.53019161726446,1.809762954711914,0.3452277183532715,-0.6414594054222107,0.06451453268527985,-1.3057173490524292
241,28.593424032463748,1.456266164779663,0.28147292137145996,-0.6131836771965027,0.056922391057014465,-1.5393784046173096
242,16.516496100555127,1.2179179191589355,0.3479868769645691,-0.6364578604698181,0.06804139912128448,-1.6657185554504395
243,864.1895885285604,2.9366090297698975,0.4001196622848511,-0.5677123665809631,0.019381776452064514,-1.9112011194229126
