,0
4913,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Cl)Br
4914,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)(F)F
4915,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)(F)Cl
4916,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)(F)Br
4917,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)(Cl)Cl
4918,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)(Cl)Br
4919,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)(Br)Br
4920,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)F
4921,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)Cl
4922,C(C(C(C(F)(Cl)Br)(F)Br)(Cl)Br)Br
4923,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)(F)F
4924,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)(F)Cl
4925,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)(F)Br
4926,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)(Cl)Cl
4927,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)(Cl)Br
4928,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)(Br)Br
4929,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)F
4930,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)Cl
4931,C(C(C(C(F)(Cl)Br)(F)Br)(Br)Br)Br
4932,C(C(C(C(F)(Cl)Br)(F)Br)F)(F)F
4933,C(C(C(C(F)(Cl)Br)(F)Br)F)(F)Cl
4934,C(C(C(C(F)(Cl)Br)(F)Br)F)(F)Br
4935,C(C(C(C(F)(Cl)Br)(F)Br)F)(Cl)Cl
4936,C(C(C(C(F)(Cl)Br)(F)Br)F)(Cl)Br
4937,C(C(C(C(F)(Cl)Br)(F)Br)F)(Br)Br
4938,C(C(C(C(F)(Cl)Br)(F)Br)F)F
4939,C(C(C(C(F)(Cl)Br)(F)Br)F)Cl
4940,C(C(C(C(F)(Cl)Br)(F)Br)F)Br
4941,C(C(C(C(F)(Cl)Br)(F)Br)Cl)(F)F
4942,C(C(C(C(F)(Cl)Br)(F)Br)Cl)(F)Cl
4943,C(C(C(C(F)(Cl)Br)(F)Br)Cl)(F)Br
4944,C(C(C(C(F)(Cl)Br)(F)Br)Cl)(Cl)Cl
4945,C(C(C(C(F)(Cl)Br)(F)Br)Cl)(Cl)Br
4946,C(C(C(C(F)(Cl)Br)(F)Br)Cl)(Br)Br
4947,C(C(C(C(F)(Cl)Br)(F)Br)Cl)F
4948,C(C(C(C(F)(Cl)Br)(F)Br)Cl)Cl
4949,C(C(C(C(F)(Cl)Br)(F)Br)Cl)Br
4950,C(C(C(C(F)(Cl)Br)(F)Br)Br)(F)F
4951,C(C(C(C(F)(Cl)Br)(F)Br)Br)(F)Cl
4952,C(C(C(C(F)(Cl)Br)(F)Br)Br)(F)Br
4953,C(C(C(C(F)(Cl)Br)(F)Br)Br)(Cl)Cl
4954,C(C(C(C(F)(Cl)Br)(F)Br)Br)(Cl)Br
4955,C(C(C(C(F)(Cl)Br)(F)Br)Br)(Br)Br
4956,C(C(C(C(F)(Cl)Br)(F)Br)Br)F
4957,C(C(C(C(F)(Cl)Br)(F)Br)Br)Cl
4958,C(C(C(C(F)(Cl)Br)(F)Br)Br)Br
4959,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)(F)F
4960,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)(F)Cl
4961,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)(F)Br
4962,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)(Cl)Cl
4963,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)(Cl)Br
4964,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)(Br)Br
4965,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)F
4966,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)Cl
4967,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)F)Br
4968,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)(F)F
4969,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)(F)Cl
4970,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)(F)Br
4971,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)(Cl)Cl
4972,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)(Cl)Br
4973,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)(Br)Br
4974,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)F
4975,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)Cl
4976,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Cl)Br
4977,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)(F)F
4978,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)(F)Cl
4979,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)(F)Br
4980,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)(Cl)Cl
4981,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)(Cl)Br
4982,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)(Br)Br
4983,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)F
4984,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)Cl
4985,C(C(C(C(F)(Cl)Br)(Cl)Cl)(F)Br)Br
4986,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)(F)F
4987,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)(F)Cl
4988,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)(F)Br
4989,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)(Cl)Cl
4990,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)(Cl)Br
4991,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)(Br)Br
4992,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)F
4993,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)Cl
4994,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Cl)Br
4995,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)(F)F
4996,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)(F)Cl
4997,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)(F)Br
4998,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)(Cl)Cl
4999,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)(Cl)Br
5000,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)(Br)Br
5001,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)F
5002,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)Cl
5003,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Cl)Br)Br
5004,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)(F)F
5005,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)(F)Cl
5006,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)(F)Br
5007,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)(Cl)Cl
5008,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)(Cl)Br
5009,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)(Br)Br
5010,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)F
5011,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)Cl
5012,C(C(C(C(F)(Cl)Br)(Cl)Cl)(Br)Br)Br
5013,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)(F)F
5014,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)(F)Cl
5015,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)(F)Br
5016,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)(Cl)Cl
5017,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)(Cl)Br
5018,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)(Br)Br
5019,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)F
5020,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)Cl
5021,C(C(C(C(F)(Cl)Br)(Cl)Cl)F)Br
5022,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)(F)F
5023,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)(F)Cl
5024,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)(F)Br
5025,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)(Cl)Cl
5026,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)(Cl)Br
5027,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)(Br)Br
5028,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)F
5029,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)Cl
5030,C(C(C(C(F)(Cl)Br)(Cl)Cl)Cl)Br
5031,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)(F)F
5032,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)(F)Cl
5033,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)(F)Br
5034,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)(Cl)Cl
5035,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)(Cl)Br
5036,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)(Br)Br
5037,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)F
5038,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)Cl
5039,C(C(C(C(F)(Cl)Br)(Cl)Cl)Br)Br
5040,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)(F)F
5041,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)(F)Cl
5042,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)(F)Br
5043,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)(Cl)Cl
5044,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)(Cl)Br
5045,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)(Br)Br
5046,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)F
5047,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)Cl
5048,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)F)Br
5049,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)(F)F
5050,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)(F)Cl
5051,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)(F)Br
5052,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)(Cl)Cl
5053,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)(Cl)Br
5054,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)(Br)Br
5055,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)F
5056,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)Cl
5057,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Cl)Br
5058,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)(F)F
5059,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)(F)Cl
5060,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)(F)Br
5061,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)(Cl)Cl
5062,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)(Cl)Br
5063,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)(Br)Br
5064,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)F
5065,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)Cl
5066,C(C(C(C(F)(Cl)Br)(Cl)Br)(F)Br)Br
5067,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)(F)F
5068,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)(F)Cl
5069,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)(F)Br
5070,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)(Cl)Cl
5071,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)(Cl)Br
5072,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)(Br)Br
5073,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)F
5074,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)Cl
5075,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Cl)Br
5076,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)(F)F
5077,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)(F)Cl
5078,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)(F)Br
5079,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)(Cl)Cl
5080,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)(Cl)Br
5081,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)(Br)Br
5082,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)F
5083,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)Cl
5084,C(C(C(C(F)(Cl)Br)(Cl)Br)(Cl)Br)Br
5085,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)(F)F
5086,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)(F)Cl
5087,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)(F)Br
5088,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)(Cl)Cl
5089,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)(Cl)Br
5090,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)(Br)Br
5091,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)F
5092,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)Cl
5093,C(C(C(C(F)(Cl)Br)(Cl)Br)(Br)Br)Br
5094,C(C(C(C(F)(Cl)Br)(Cl)Br)F)(F)F
5095,C(C(C(C(F)(Cl)Br)(Cl)Br)F)(F)Cl
5096,C(C(C(C(F)(Cl)Br)(Cl)Br)F)(F)Br
5097,C(C(C(C(F)(Cl)Br)(Cl)Br)F)(Cl)Cl
5098,C(C(C(C(F)(Cl)Br)(Cl)Br)F)(Cl)Br
5099,C(C(C(C(F)(Cl)Br)(Cl)Br)F)(Br)Br
5100,C(C(C(C(F)(Cl)Br)(Cl)Br)F)F
5101,C(C(C(C(F)(Cl)Br)(Cl)Br)F)Cl
5102,C(C(C(C(F)(Cl)Br)(Cl)Br)F)Br
5103,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)(F)F
5104,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)(F)Cl
5105,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)(F)Br
5106,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)(Cl)Cl
5107,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)(Cl)Br
5108,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)(Br)Br
5109,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)F
5110,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)Cl
5111,C(C(C(C(F)(Cl)Br)(Cl)Br)Cl)Br
5112,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)(F)F
5113,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)(F)Cl
5114,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)(F)Br
5115,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)(Cl)Cl
5116,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)(Cl)Br
5117,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)(Br)Br
5118,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)F
5119,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)Cl
5120,C(C(C(C(F)(Cl)Br)(Cl)Br)Br)Br
5121,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)(F)F
5122,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)(F)Cl
5123,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)(F)Br
5124,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)(Cl)Cl
5125,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)(Cl)Br
5126,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)(Br)Br
5127,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)F
5128,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)Cl
5129,C(C(C(C(F)(Cl)Br)(Br)Br)(F)F)Br
5130,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)(F)F
5131,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)(F)Cl
5132,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)(F)Br
5133,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)(Cl)Cl
5134,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)(Cl)Br
5135,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)(Br)Br
5136,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)F
5137,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)Cl
5138,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Cl)Br
5139,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)(F)F
5140,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)(F)Cl
5141,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)(F)Br
5142,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)(Cl)Cl
5143,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)(Cl)Br
5144,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)(Br)Br
5145,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)F
5146,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)Cl
5147,C(C(C(C(F)(Cl)Br)(Br)Br)(F)Br)Br
5148,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)(F)F
5149,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)(F)Cl
5150,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)(F)Br
5151,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)(Cl)Cl
5152,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)(Cl)Br
5153,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)(Br)Br
5154,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)F
5155,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)Cl
5156,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Cl)Br
5157,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)(F)F
5158,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)(F)Cl
5159,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)(F)Br
5160,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)(Cl)Cl
5161,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)(Cl)Br
5162,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)(Br)Br
5163,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)F
5164,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)Cl
5165,C(C(C(C(F)(Cl)Br)(Br)Br)(Cl)Br)Br
5166,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)(F)F
5167,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)(F)Cl
5168,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)(F)Br
5169,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)(Cl)Cl
5170,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)(Cl)Br
5171,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)(Br)Br
5172,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)F
5173,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)Cl
5174,C(C(C(C(F)(Cl)Br)(Br)Br)(Br)Br)Br
5175,C(C(C(C(F)(Cl)Br)(Br)Br)F)(F)F
5176,C(C(C(C(F)(Cl)Br)(Br)Br)F)(F)Cl
5177,C(C(C(C(F)(Cl)Br)(Br)Br)F)(F)Br
5178,C(C(C(C(F)(Cl)Br)(Br)Br)F)(Cl)Cl
5179,C(C(C(C(F)(Cl)Br)(Br)Br)F)(Cl)Br
5180,C(C(C(C(F)(Cl)Br)(Br)Br)F)(Br)Br
5181,C(C(C(C(F)(Cl)Br)(Br)Br)F)F
5182,C(C(C(C(F)(Cl)Br)(Br)Br)F)Cl
5183,C(C(C(C(F)(Cl)Br)(Br)Br)F)Br
5184,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)(F)F
5185,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)(F)Cl
5186,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)(F)Br
5187,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)(Cl)Cl
5188,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)(Cl)Br
5189,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)(Br)Br
5190,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)F
5191,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)Cl
5192,C(C(C(C(F)(Cl)Br)(Br)Br)Cl)Br
5193,C(C(C(C(F)(Cl)Br)(Br)Br)Br)(F)F
5194,C(C(C(C(F)(Cl)Br)(Br)Br)Br)(F)Cl
5195,C(C(C(C(F)(Cl)Br)(Br)Br)Br)(F)Br
5196,C(C(C(C(F)(Cl)Br)(Br)Br)Br)(Cl)Cl
5197,C(C(C(C(F)(Cl)Br)(Br)Br)Br)(Cl)Br
5198,C(C(C(C(F)(Cl)Br)(Br)Br)Br)(Br)Br
5199,C(C(C(C(F)(Cl)Br)(Br)Br)Br)F
5200,C(C(C(C(F)(Cl)Br)(Br)Br)Br)Cl
5201,C(C(C(C(F)(Cl)Br)(Br)Br)Br)Br
5202,C(C(C(C(F)(Cl)Br)F)(F)F)(F)F
5203,C(C(C(C(F)(Cl)Br)F)(F)F)(F)Cl
5204,C(C(C(C(F)(Cl)Br)F)(F)F)(F)Br
5205,C(C(C(C(F)(Cl)Br)F)(F)F)(Cl)Cl
5206,C(C(C(C(F)(Cl)Br)F)(F)F)(Cl)Br
5207,C(C(C(C(F)(Cl)Br)F)(F)F)(Br)Br
5208,C(C(C(C(F)(Cl)Br)F)(F)F)F
5209,C(C(C(C(F)(Cl)Br)F)(F)F)Cl
5210,C(C(C(C(F)(Cl)Br)F)(F)F)Br
5211,C(C(C(C(F)(Cl)Br)F)(F)Cl)(F)F
5212,C(C(C(C(F)(Cl)Br)F)(F)Cl)(F)Cl
5213,C(C(C(C(F)(Cl)Br)F)(F)Cl)(F)Br
5214,C(C(C(C(F)(Cl)Br)F)(F)Cl)(Cl)Cl
5215,C(C(C(C(F)(Cl)Br)F)(F)Cl)(Cl)Br
5216,C(C(C(C(F)(Cl)Br)F)(F)Cl)(Br)Br
5217,C(C(C(C(F)(Cl)Br)F)(F)Cl)F
5218,C(C(C(C(F)(Cl)Br)F)(F)Cl)Cl
5219,C(C(C(C(F)(Cl)Br)F)(F)Cl)Br
5220,C(C(C(C(F)(Cl)Br)F)(F)Br)(F)F
5221,C(C(C(C(F)(Cl)Br)F)(F)Br)(F)Cl
5222,C(C(C(C(F)(Cl)Br)F)(F)Br)(F)Br
5223,C(C(C(C(F)(Cl)Br)F)(F)Br)(Cl)Cl
5224,C(C(C(C(F)(Cl)Br)F)(F)Br)(Cl)Br
5225,C(C(C(C(F)(Cl)Br)F)(F)Br)(Br)Br
5226,C(C(C(C(F)(Cl)Br)F)(F)Br)F
5227,C(C(C(C(F)(Cl)Br)F)(F)Br)Cl
5228,C(C(C(C(F)(Cl)Br)F)(F)Br)Br
5229,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)(F)F
5230,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)(F)Cl
5231,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)(F)Br
5232,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)(Cl)Cl
5233,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)(Cl)Br
5234,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)(Br)Br
5235,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)F
5236,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)Cl
5237,C(C(C(C(F)(Cl)Br)F)(Cl)Cl)Br
5238,C(C(C(C(F)(Cl)Br)F)(Cl)Br)(F)F
5239,C(C(C(C(F)(Cl)Br)F)(Cl)Br)(F)Cl
5240,C(C(C(C(F)(Cl)Br)F)(Cl)Br)(F)Br
5241,C(C(C(C(F)(Cl)Br)F)(Cl)Br)(Cl)Cl
5242,C(C(C(C(F)(Cl)Br)F)(Cl)Br)(Cl)Br
5243,C(C(C(C(F)(Cl)Br)F)(Cl)Br)(Br)Br
5244,C(C(C(C(F)(Cl)Br)F)(Cl)Br)F
5245,C(C(C(C(F)(Cl)Br)F)(Cl)Br)Cl
5246,C(C(C(C(F)(Cl)Br)F)(Cl)Br)Br
5247,C(C(C(C(F)(Cl)Br)F)(Br)Br)(F)F
5248,C(C(C(C(F)(Cl)Br)F)(Br)Br)(F)Cl
5249,C(C(C(C(F)(Cl)Br)F)(Br)Br)(F)Br
5250,C(C(C(C(F)(Cl)Br)F)(Br)Br)(Cl)Cl
5251,C(C(C(C(F)(Cl)Br)F)(Br)Br)(Cl)Br
5252,C(C(C(C(F)(Cl)Br)F)(Br)Br)(Br)Br
5253,C(C(C(C(F)(Cl)Br)F)(Br)Br)F
5254,C(C(C(C(F)(Cl)Br)F)(Br)Br)Cl
5255,C(C(C(C(F)(Cl)Br)F)(Br)Br)Br
5256,C(C(C(C(F)(Cl)Br)F)F)(F)F
5257,C(C(C(C(F)(Cl)Br)F)F)(F)Cl
5258,C(C(C(C(F)(Cl)Br)F)F)(F)Br
5259,C(C(C(C(F)(Cl)Br)F)F)(Cl)Cl
5260,C(C(C(C(F)(Cl)Br)F)F)(Cl)Br
5261,C(C(C(C(F)(Cl)Br)F)F)(Br)Br
5262,C(C(C(C(F)(Cl)Br)F)F)F
5263,C(C(C(C(F)(Cl)Br)F)F)Cl
5264,C(C(C(C(F)(Cl)Br)F)F)Br
5265,C(C(C(C(F)(Cl)Br)F)Cl)(F)F
5266,C(C(C(C(F)(Cl)Br)F)Cl)(F)Cl
5267,C(C(C(C(F)(Cl)Br)F)Cl)(F)Br
5268,C(C(C(C(F)(Cl)Br)F)Cl)(Cl)Cl
5269,C(C(C(C(F)(Cl)Br)F)Cl)(Cl)Br
5270,C(C(C(C(F)(Cl)Br)F)Cl)(Br)Br
5271,C(C(C(C(F)(Cl)Br)F)Cl)F
5272,C(C(C(C(F)(Cl)Br)F)Cl)Cl
