,0
3368,C(C(C(C(C(F)(Cl)Cl)(F)F)F)Cl)F
3369,C(C(C(C(C(F)(Cl)Cl)(F)F)F)Cl)Cl
3370,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(F)F)(F)F
3371,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(F)F)(Cl)Cl
3372,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(F)F)(Cl)F
3373,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(F)F)F
3374,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(F)F)Cl
3375,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)Cl)(F)F
3376,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)Cl)(Cl)Cl
3377,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)Cl)(Cl)F
3378,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)Cl)F
3379,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)Cl)Cl
3380,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)F)(F)F
3381,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)F)(Cl)Cl
3382,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)F)(Cl)F
3383,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)F)F
3384,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)(Cl)F)Cl
3385,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)F)(F)F
3386,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)F)(Cl)Cl
3387,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)F)(Cl)F
3388,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)F)F
3389,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)F)Cl
3390,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)Cl)(F)F
3391,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)Cl)(Cl)Cl
3392,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)Cl)(Cl)F
3393,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)Cl)F
3394,C(C(C(C(C(F)(Cl)Cl)(F)F)Cl)Cl)Cl
3395,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F
3396,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl
3397,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F
3398,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)F
3399,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)Cl
3400,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F
3401,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
3402,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
3403,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)F
3404,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)Cl
3405,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F
3406,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
3407,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F
3408,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)F
3409,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)Cl
3410,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)F)(F)F
3411,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)F)(Cl)Cl
3412,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)F)(Cl)F
3413,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)F)F
3414,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)F)Cl
3415,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)Cl)(F)F
3416,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)Cl)(Cl)Cl
3417,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)Cl)(Cl)F
3418,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)Cl)F
3419,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(F)F)Cl)Cl
3420,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F
3421,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
3422,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
3423,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)F
3424,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)Cl
3425,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
3426,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
3427,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
3428,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)F
3429,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl
3430,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
3431,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
3432,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
3433,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)F
3434,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)Cl
3435,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)F)(F)F
3436,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)F)(Cl)Cl
3437,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)F)(Cl)F
3438,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)F)F
3439,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)F)Cl
3440,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl)(F)F
3441,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl)(Cl)Cl
3442,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl)(Cl)F
3443,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl)F
3444,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl)Cl
3445,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F
3446,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
3447,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F
3448,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)F
3449,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)Cl
3450,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
3451,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
3452,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
3453,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)F
3454,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)Cl
3455,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F
3456,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
3457,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
3458,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)F
3459,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)Cl
3460,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)F)(F)F
3461,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)F)(Cl)Cl
3462,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)F)(Cl)F
3463,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)F)F
3464,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)F)Cl
3465,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)Cl)(F)F
3466,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)Cl)(Cl)Cl
3467,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)Cl)(Cl)F
3468,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)Cl)F
3469,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)(Cl)F)Cl)Cl
3470,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(F)F)(F)F
3471,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(F)F)(Cl)Cl
3472,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(F)F)(Cl)F
3473,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(F)F)F
3474,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(F)F)Cl
3475,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)Cl)(F)F
3476,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)Cl)(Cl)Cl
3477,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)Cl)(Cl)F
3478,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)Cl)F
3479,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)Cl)Cl
3480,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)F)(F)F
3481,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)F)(Cl)Cl
3482,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)F)(Cl)F
3483,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)F)F
3484,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)(Cl)F)Cl
3485,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)F)(F)F
3486,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)F)(Cl)Cl
3487,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)F)(Cl)F
3488,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)F)F
3489,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)F)Cl
3490,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)Cl)(F)F
3491,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)Cl)(Cl)Cl
3492,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)Cl)(Cl)F
3493,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)Cl)F
3494,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)F)Cl)Cl
3495,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(F)F)(F)F
3496,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(F)F)(Cl)Cl
3497,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(F)F)(Cl)F
3498,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(F)F)F
3499,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(F)F)Cl
3500,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)Cl)(F)F
3501,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)Cl)(Cl)Cl
3502,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)Cl)(Cl)F
3503,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)Cl)F
3504,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)Cl)Cl
3505,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)F)(F)F
3506,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)F)(Cl)Cl
3507,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)F)(Cl)F
3508,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)F)F
3509,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)(Cl)F)Cl
3510,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)F)(F)F
3511,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)F)(Cl)Cl
3512,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)F)(Cl)F
3513,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)F)F
3514,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)F)Cl
3515,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)Cl)(F)F
3516,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)Cl)(Cl)Cl
3517,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)Cl)(Cl)F
3518,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)Cl)F
3519,C(C(C(C(C(F)(Cl)Cl)(Cl)Cl)Cl)Cl)Cl
3520,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(F)F)(F)F
3521,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl
3522,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F
3523,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(F)F)F
3524,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(F)F)Cl
3525,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F
3526,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
3527,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F
3528,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)F
3529,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)Cl
3530,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F
3531,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl
3532,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F
3533,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)F
3534,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)Cl
3535,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)F)(F)F
3536,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)F)(Cl)Cl
3537,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)F)(Cl)F
3538,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)F)F
3539,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)F)Cl
3540,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)Cl)(F)F
3541,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)Cl)(Cl)Cl
3542,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)Cl)(Cl)F
3543,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)Cl)F
3544,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(F)F)Cl)Cl
3545,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F
3546,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
3547,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F
3548,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)F
3549,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)Cl
3550,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
3551,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
3552,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
3553,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)F
3554,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)Cl
3555,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F
3556,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
3557,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
3558,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)F
3559,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)Cl
3560,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)F)(F)F
3561,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)F)(Cl)Cl
3562,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)F)(Cl)F
3563,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)F)F
3564,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)F)Cl
3565,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)Cl)(F)F
3566,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)Cl)(Cl)Cl
3567,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)Cl)(Cl)F
3568,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)Cl)F
3569,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)Cl)Cl)Cl
3570,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F
3571,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl
3572,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F
3573,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)F
3574,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)Cl
3575,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F
3576,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
3577,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
3578,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)F
3579,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)Cl
3580,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F
3581,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
3582,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F
3583,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)F
3584,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)Cl
3585,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)F)(F)F
3586,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)F)(Cl)Cl
3587,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)F)(Cl)F
3588,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)F)F
3589,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)F)Cl
3590,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)Cl)(F)F
3591,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)Cl)(Cl)Cl
3592,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)Cl)(Cl)F
3593,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)Cl)F
3594,C(C(C(C(C(F)(Cl)Cl)(Cl)F)(Cl)F)Cl)Cl
3595,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(F)F)(F)F
3596,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(F)F)(Cl)Cl
3597,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(F)F)(Cl)F
3598,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(F)F)F
3599,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(F)F)Cl
3600,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)Cl)(F)F
3601,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)Cl)(Cl)Cl
3602,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)Cl)(Cl)F
3603,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)Cl)F
3604,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)Cl)Cl
3605,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)F)(F)F
3606,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)F)(Cl)Cl
3607,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)F)(Cl)F
3608,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)F)F
3609,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)(Cl)F)Cl
3610,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)F)(F)F
3611,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)F)(Cl)Cl
3612,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)F)(Cl)F
3613,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)F)F
3614,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)F)Cl
3615,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)Cl)(F)F
3616,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)Cl)(Cl)Cl
3617,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)Cl)(Cl)F
3618,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)Cl)F
3619,C(C(C(C(C(F)(Cl)Cl)(Cl)F)F)Cl)Cl
3620,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(F)F)(F)F
3621,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(F)F)(Cl)Cl
3622,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(F)F)(Cl)F
3623,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(F)F)F
3624,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(F)F)Cl
3625,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)Cl)(F)F
3626,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)Cl)(Cl)Cl
3627,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)Cl)(Cl)F
3628,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)Cl)F
3629,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)Cl)Cl
3630,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)F)(F)F
3631,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)F)(Cl)Cl
3632,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)F)(Cl)F
3633,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)F)F
3634,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)(Cl)F)Cl
3635,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)F)(F)F
3636,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)F)(Cl)Cl
3637,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)F)(Cl)F
3638,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)F)F
3639,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)F)Cl
3640,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)Cl)(F)F
3641,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)Cl)(Cl)Cl
3642,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)Cl)(Cl)F
3643,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)Cl)F
3644,C(C(C(C(C(F)(Cl)Cl)(Cl)F)Cl)Cl)Cl
3645,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(F)F)(F)F
3646,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(F)F)(Cl)Cl
3647,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(F)F)(Cl)F
3648,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(F)F)F
3649,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(F)F)Cl
3650,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)Cl)(F)F
3651,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)Cl)(Cl)Cl
3652,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)Cl)(Cl)F
3653,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)Cl)F
3654,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)Cl)Cl
3655,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)F)(F)F
3656,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)F)(Cl)Cl
3657,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)F)(Cl)F
3658,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)F)F
3659,C(C(C(C(C(F)(Cl)Cl)F)(F)F)(Cl)F)Cl
3660,C(C(C(C(C(F)(Cl)Cl)F)(F)F)F)(F)F
3661,C(C(C(C(C(F)(Cl)Cl)F)(F)F)F)(Cl)Cl
3662,C(C(C(C(C(F)(Cl)Cl)F)(F)F)F)(Cl)F
